Age Band,Gender,Patient Health Risk Level,Clinical Condition Type,Clinical Condition,Managing Physician Specialty,Managing Physician,Member Count,Episode Count,YTD Inpatient Short Stay Utilization,Annualized Inpatient Short Stay Utilization,Benchmark Inpatient Short Stay Utilization,YTD 30D Readmission Rate,YTD 30D Readmission Rate - D,YTD 30D Readmission Rate - N,Annualized 30D Readmission Rate,Annualized 30D Readmission Rate - D,Annualized 30D Readmission Rate - N,Benchmark 30D Readmission Rate,Benchmark 30D Readm Rate - D,Benchmark 30D Readm Rate - N,YTD 30D Post Discharge ER Rate,YTD 30D Post Discharge ER Rate - D,YTD 30D Post Discharge ER Rate - N,Annualized 30D Post Discharge ER Rate,Annualized 30D Post Discharge ER Rate - D,Annualized 30D Post Discharge ER Rate - N,Benchmark 30D Post Discharge ER Rate,Benchmark 30D ER Rate - D,Benchmark 30D ER Rate - N
Greater than 85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician11,1,1,0.005393296,0.011865252,0.01130024,0.050982484,0.045601551,0.00232488,0.063728105,0.100323413,0.006393421,0.057934641,0.095,0.005503791,0.022789664,0.045601551,0.001039244,0.02848708,0.100323413,0.002857921,0.027130552,0.095,0.002577402
Greater than 85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician10,1,1,0.005393296,0.011865252,0.01130024,0.050982484,0.04596676,0.0023435,0.063728105,0.101126872,0.006444624,0.057934641,0.095,0.005503791,0.022789664,0.04596676,0.001047567,0.02848708,0.101126872,0.002880809,0.027130552,0.095,0.002577402
Greater than 85,M,Mid,Chronic,Osteoporosis,Primary Care,Physician13,2,2,0.010786593,0.023730504,0.02260048,0.050982484,0.088035981,0.004488293,0.063728105,0.193679157,0.012342806,0.057934641,0.19,0.011007582,0.022789664,0.088035981,0.00200631,0.02848708,0.193679157,0.005517354,0.027130552,0.19,0.005154805
Greater than 85,M,Mid,Chronic,Cancer,Oncology,Physician41,1,1,0.010163569,0.022359852,0.021295097,0.061283609,0.091144222,0.005585647,0.076604511,0.200517288,0.015360529,0.069640464,0.19,0.013231688,0.024463153,0.091144222,0.002229675,0.030578942,0.200517288,0.006131606,0.029122801,0.19,0.005533332
Greater than 85,M,Mid,Chronic,Cancer,Oncology,Physician40,3,3,0.030490707,0.067079555,0.063885291,0.061283609,0.251722112,0.015426439,0.076604511,0.553788646,0.042422708,0.069640464,0.57,0.039695065,0.024463153,0.251722112,0.006157917,0.030578942,0.553788646,0.016934271,0.029122801,0.57,0.016599997
Greater than 85,M,Mid,Chronic,Cancer,Oncology,Physician43,2,2,0.020327138,0.044719703,0.042590194,0.061283609,0.172855954,0.010593237,0.076604511,0.3802831,0.029131401,0.069640464,0.38,0.026463376,0.024463153,0.172855954,0.004228602,0.030578942,0.3802831,0.011628655,0.029122801,0.38,0.011066665
Greater than 85,M,Mid,Chronic,Asthma,Primary Care,Physician12,1,1,0.002924331,0.006433527,0.006127169,0.046248642,0.035355941,0.001635164,0.057810803,0.077783071,0.004496702,0.052555275,0.075482406,0.003966999,0.021111479,0.035355941,0.000746416,0.026389349,0.077783071,0.002052645,0.025132713,0.075482406,0.001897078
Greater than 85,M,Mid,Chronic,Asthma,Primary Care,Physician14,1,1,0.002924331,0.006433527,0.006127169,0.046248642,0.03441773,0.001591773,0.057810803,0.075719007,0.004377377,0.052555275,0.075482406,0.003966999,0.021111479,0.03441773,0.000726609,0.026389349,0.075719007,0.001998175,0.025132713,0.075482406,0.001897078
Less than 65,F,High,Acute,G.I. Hemorrhage,Gastroenterologist,Physician20,1,1,0.052814259,0.11619137,0.110658448,0.104830002,0.552017843,0.057868031,0.131037502,1.214439255,0.159137087,0.119125002,1.16674598,0.138988617,0.068946718,0.552017843,0.038059819,0.086183398,1.214439255,0.104664502,0.082079427,1.16674598,0.095765841
Less than 65,F,High,Acute,Joint Replacement,Orthopedics,Physician5,1,1,0.056292019,0.123842443,0.117945184,0.100775795,0.527175987,0.053126579,0.125969744,1.15978717,0.146098093,0.114517949,1.102,0.12619878,0.065379645,0.527175987,0.034466579,0.081724556,1.15978717,0.094783091,0.07783291,1.102,0.085771867
Less than 65,F,High,Acute,Percutaneous Coronary Intervention,Cardiology,Physician23,1,1,0.037502949,0.082506489,0.078577608,0.115066588,0.545627552,0.062783501,0.143833235,1.200380614,0.172654627,0.130757486,1.197,0.156516711,0.071017403,0.545627552,0.038749052,0.088771754,1.200380614,0.106559892,0.084544527,1.197,0.101199799
Less than 65,F,High,Acute,Intracranial Hemorrhage,Neurology,Physician29,1,1,0.030966722,0.068126788,0.064882656,0.135501806,0.482740685,0.065412235,0.169377258,1.062029506,0.179883646,0.153979325,1.124315004,0.173121266,0.065701454,0.482740685,0.031716765,0.082126818,1.062029506,0.087221104,0.078216017,1.124315004,0.087939441
Less than 65,F,High,Acute,Esophagitis,Gastroenterologist,Physician18,1,1,0.066964149,0.147321129,0.140305837,0.119216208,0.548247014,0.06535993,0.14902026,1.20614343,0.179739808,0.135472964,1.180184748,0.159883126,0.070000641,0.548247014,0.038377642,0.087500801,1.20614343,0.105538516,0.083334096,1.180184748,0.098349629
Less than 65,F,High,Acute,Seizures,Neurology,Physician29,1,1,0.03770068,0.082941496,0.078991901,0.094728352,0.473737563,0.044876379,0.11841044,1.042222639,0.123410041,0.107645854,1.137417379,0.122438266,0.066762648,0.473737563,0.031627974,0.08345331,1.042222639,0.086976929,0.079479343,1.137417379,0.090401186
Less than 65,F,High,Acute,Urinary Tract Infections,Primary Care,Physician9,1,1,0.040485543,0.089068194,0.084826851,0.13237719,0.520181843,0.068860211,0.165471487,1.144400055,0.189365579,0.150428625,1.164031943,0.175103724,0.068808953,0.520181843,0.035793168,0.086011191,1.144400055,0.098431212,0.08191542,1.164031943,0.095352165
Less than 65,F,High,Acute,Acute Myocardial Infarction,Cardiology,Physician23,1,1,0.062459633,0.137411192,0.130867802,0.110116262,0.547231683,0.060259107,0.137645328,1.203909703,0.165712546,0.125132116,1.12084818,0.140254105,0.066733734,0.547231683,0.036518814,0.083417168,1.203909703,0.100426738,0.079444922,1.12084818,0.089045696
Less than 65,F,High,Chronic,Hyperlipidemia,Primary Care,Physician12,3,3,0.008544553,0.018798016,0.017902872,0.062401391,0.093458568,0.005831945,0.078001738,0.205608849,0.016037848,0.070910671,0.194097616,0.013763592,0.036373828,0.093458568,0.003399446,0.045467285,0.205608849,0.009348476,0.043302176,0.194097616,0.008404849
Less than 65,F,High,Chronic,Hyperlipidemia,Primary Care,Physician11,1,1,0.002848184,0.006266005,0.005967624,0.062401391,0.031909166,0.001991176,0.078001738,0.070200166,0.005475735,0.070910671,0.064699205,0.004587864,0.036373828,0.031909166,0.001160659,0.045467285,0.070200166,0.003191811,0.043302176,0.064699205,0.002801616
Less than 65,F,High,Chronic,Hyperlipidemia,Primary Care,Physician14,1,1,0.002848184,0.006266005,0.005967624,0.062401391,0.030312511,0.001891543,0.078001738,0.066687523,0.005201743,0.070910671,0.064699205,0.004587864,0.036373828,0.030312511,0.001102582,0.045467285,0.066687523,0.003032101,0.043302176,0.064699205,0.002801616
Less than 65,F,High,Chronic,Hyperlipidemia,Primary Care,Physician10,4,4,0.011392737,0.025064021,0.023870496,0.062401391,0.129012378,0.008050552,0.078001738,0.283827231,0.022139017,0.070910671,0.258796822,0.018351456,0.036373828,0.129012378,0.004692674,0.045467285,0.283827231,0.012904853,0.043302176,0.258796822,0.011206465
Less than 65,F,High,Chronic,Hyperlipidemia,Primary Care,Physician13,1,1,0.002848184,0.006266005,0.005967624,0.062401391,0.031264784,0.001950966,0.078001738,0.068782525,0.005365156,0.070910671,0.064699205,0.004587864,0.036373828,0.031264784,0.00113722,0.045467285,0.068782525,0.003127355,0.043302176,0.064699205,0.002801616
Less than 65,F,High,Chronic,Hyperlipidemia,Primary Care,Physician9,1,1,0.002848184,0.006266005,0.005967624,0.062401391,0.029097939,0.001815752,0.078001738,0.064015465,0.004993318,0.070910671,0.064699205,0.004587864,0.036373828,0.029097939,0.001058403,0.045467285,0.064015465,0.002910609,0.043302176,0.064699205,0.002801616
Less than 65,F,High,Chronic,Chronic Kidney Disease,Nephrology,Physician38,1,1,0.01704313,0.037494885,0.035709415,0.076869012,0.123163213,0.009467435,0.096086265,0.270959068,0.026035445,0.08735115,0.285,0.024895078,0.032615636,0.123163213,0.004017047,0.040769546,0.270959068,0.011046878,0.038828139,0.285,0.01106602
Less than 65,F,High,Chronic,Chronic Kidney Disease,Nephrology,Physician39,3,3,0.051129389,0.112484656,0.107128244,0.076869012,0.408937005,0.031434584,0.096086265,0.899661411,0.086445105,0.08735115,0.855,0.074685233,0.032615636,0.408937005,0.013337741,0.040769546,0.899661411,0.036678787,0.038828139,0.855,0.033198059
Less than 65,F,High,Chronic,Chronic Kidney Disease,Nephrology,Physician36,1,1,0.01704313,0.037494885,0.035709415,0.076869012,0.138853367,0.010673521,0.096086265,0.305477406,0.029352183,0.08735115,0.285,0.024895078,0.032615636,0.138853367,0.004528791,0.040769546,0.305477406,0.012454175,0.038828139,0.285,0.01106602
Less than 65,F,High,Chronic,Chronic Kidney Disease,Nephrology,Physician37,2,2,0.034086259,0.074989771,0.071418829,0.076869012,0.243780339,0.018739154,0.096086265,0.536316745,0.051532673,0.08735115,0.57,0.049790156,0.032615636,0.243780339,0.007951051,0.040769546,0.536316745,0.02186539,0.038828139,0.57,0.022132039
Less than 65,F,High,Chronic,Depression ,Primary Care,Physician13,1,1,0.01078891,0.023735601,0.022605335,0.077038542,0.091986,0.007086467,0.096298177,0.202369201,0.019487785,0.087543797,0.19,0.016633321,0.028971236,0.091986,0.002664948,0.036214045,0.202369201,0.007328607,0.034489567,0.19,0.006553018
Less than 65,F,High,Chronic,Alzheimer's Disease/Dementia,Neurology,Physician27,3,3,0.014438495,0.031764689,0.030252085,0.067943544,0.133396604,0.009063438,0.08492943,0.29347253,0.024924455,0.077208573,0.285,0.022004443,0.034197976,0.133396604,0.004561894,0.04274747,0.29347253,0.012545208,0.040711876,0.285,0.011602885
Less than 65,F,High,Chronic,Alzheimer's Disease/Dementia,Neurology,Physician28,3,3,0.014438495,0.031764689,0.030252085,0.067943544,0.124917059,0.008487308,0.08492943,0.27481753,0.023340096,0.077208573,0.285,0.022004443,0.034197976,0.124917059,0.004271911,0.04274747,0.27481753,0.011747754,0.040711876,0.285,0.011602885
Less than 65,F,High,Chronic,Alzheimer's Disease/Dementia,Neurology,Physician29,1,1,0.004812832,0.01058823,0.010084028,0.067943544,0.039332269,0.002672374,0.08492943,0.086530991,0.007349028,0.077208573,0.095,0.007334814,0.034197976,0.039332269,0.001345084,0.04274747,0.086530991,0.003698981,0.040711876,0.095,0.003867628
Less than 65,F,High,Chronic,Hypertension,Primary Care,Physician12,1,1,0.002747991,0.006045579,0.005757694,0.072148963,0.026130919,0.001885319,0.090186203,0.057488021,0.005184626,0.081987458,0.053916005,0.004420436,0.032446645,0.026130919,0.000847861,0.040558306,0.057488021,0.002331617,0.038626958,0.053916005,0.002082611
Less than 65,F,High,Chronic,Hypertension,Primary Care,Physician11,3,3,0.008243972,0.018136737,0.017273083,0.072148963,0.07916364,0.005711575,0.090186203,0.174160008,0.01570683,0.081987458,0.161748014,0.013261308,0.032446645,0.07916364,0.002568595,0.040558306,0.174160008,0.007063635,0.038626958,0.161748014,0.006247834
Less than 65,F,High,Chronic,Hypertension,Primary Care,Physician14,2,2,0.005495981,0.012091158,0.011515389,0.072148963,0.051001679,0.003679718,0.090186203,0.112203694,0.010119225,0.081987458,0.107832009,0.008840872,0.032446645,0.051001679,0.001654833,0.040558306,0.112203694,0.004550792,0.038626958,0.107832009,0.004165222
Less than 65,F,High,Chronic,Hypertension,Primary Care,Physician15,1,1,0.002747991,0.006045579,0.005757694,0.072148963,0.027265321,0.001967165,0.090186203,0.059983706,0.005409703,0.081987458,0.053916005,0.004420436,0.032446645,0.027265321,0.000884668,0.040558306,0.059983706,0.002432838,0.038626958,0.053916005,0.002082611
Less than 65,F,High,Chronic,Hypertension,Primary Care,Physician10,3,3,0.008243972,0.018136737,0.017273083,0.072148963,0.083113882,0.00599658,0.090186203,0.182850541,0.016490596,0.081987458,0.161748014,0.013261308,0.032446645,0.083113882,0.002696767,0.040558306,0.182850541,0.007416108,0.038626958,0.161748014,0.006247834
Less than 65,F,High,Chronic,Hypertension,Primary Care,Physician13,3,3,0.008243972,0.018136737,0.017273083,0.072148963,0.077985817,0.005626596,0.090186203,0.171568798,0.015473138,0.081987458,0.161748014,0.013261308,0.032446645,0.077985817,0.002530378,0.040558306,0.171568798,0.00695854,0.038626958,0.161748014,0.006247834
Less than 65,F,High,Chronic,Stroke,Cardiology,Physician25,1,1,0.019089092,0.041996002,0.039996193,0.059226586,0.171221343,0.010140856,0.074033233,0.376686954,0.027887353,0.067302939,0.38,0.025575117,0.032113917,0.171221343,0.005498588,0.040142396,0.376686954,0.015121117,0.038230853,0.38,0.014527724
Less than 65,F,High,Chronic,Stroke,Cardiology,Physician26,3,3,0.057267276,0.125988007,0.119988578,0.059226586,0.558648341,0.033086834,0.074033233,1.22902635,0.090988794,0.067302939,1.14,0.07672535,0.032113917,0.558648341,0.017940386,0.040142396,1.22902635,0.049336062,0.038230853,1.14,0.043583173
Less than 65,F,High,Chronic,Diabetes,Primary Care,Physician12,1,1,0.004910377,0.010802829,0.010288408,0.081916684,0.045436263,0.003721988,0.102395855,0.099959778,0.010235467,0.093087141,0.095,0.008843278,0.030363822,0.045436263,0.001379619,0.037954778,0.099959778,0.003793951,0.036147407,0.095,0.003434004
Less than 65,F,High,Chronic,Diabetes,Primary Care,Physician10,3,3,0.01473113,0.032408486,0.030865225,0.081916684,0.143054304,0.011718534,0.102395855,0.314719468,0.032225969,0.093087141,0.285,0.026529835,0.030363822,0.143054304,0.004343675,0.037954778,0.314719468,0.011945107,0.036147407,0.285,0.010302011
Less than 65,F,High,Chronic,Diabetes,Primary Care,Physician13,1,1,0.004910377,0.010802829,0.010288408,0.081916684,0.047179577,0.003864795,0.102395855,0.103795069,0.010628185,0.093087141,0.095,0.008843278,0.030363822,0.047179577,0.001432552,0.037954778,0.103795069,0.003939519,0.036147407,0.095,0.003434004
Less than 65,F,High,Chronic,Atrial Fibrillation,Cardiology,Physician25,2,2,0.005049498,0.011108895,0.0105799,0.063968536,0.0764866,0.004892736,0.079960669,0.168270521,0.013455023,0.072691518,0.162146786,0.011786696,0.031136633,0.0764866,0.002381535,0.038920791,0.168270521,0.006549222,0.03706742,0.162146786,0.006010363
Less than 65,F,High,Chronic,Atrial Fibrillation,Cardiology,Physician22,1,1,0.002524749,0.005554447,0.00528995,0.063968536,0.042081401,0.002691886,0.079960669,0.092579082,0.007402685,0.072691518,0.081073393,0.005893348,0.031136633,0.042081401,0.001310273,0.038920791,0.092579082,0.003603251,0.03706742,0.081073393,0.003005182
Less than 65,F,High,Chronic,COPD,Primary Care,Physician12,2,2,0.025912108,0.057006638,0.054292036,0.070764838,0.196663497,0.01391686,0.088456047,0.432659693,0.038271366,0.080414588,0.38,0.030557544,0.027351415,0.196663497,0.005379025,0.034189268,0.432659693,0.014792318,0.032561208,0.38,0.012373259
Less than 65,F,High,Chronic,COPD,Primary Care,Physician15,1,1,0.012956054,0.028503319,0.027146018,0.070764838,0.101519218,0.007183991,0.088456047,0.223342279,0.019755975,0.080414588,0.19,0.015278772,0.027351415,0.101519218,0.002776694,0.034189268,0.223342279,0.007635909,0.032561208,0.19,0.00618663
Less than 65,F,High,Chronic,COPD,Primary Care,Physician10,2,2,0.025912108,0.057006638,0.054292036,0.070764838,0.200725744,0.014204325,0.088456047,0.441596636,0.039061893,0.080414588,0.38,0.030557544,0.027351415,0.200725744,0.005490133,0.034189268,0.441596636,0.015097866,0.032561208,0.38,0.012373259
Less than 65,F,High,Chronic,Heart Failure,Cardiology,Physician26,2,2,0.011387504,0.025052509,0.023859533,0.072881199,0.200062672,0.014580807,0.091101499,0.440137878,0.04009722,0.082819544,0.38,0.031471427,0.031263649,0.200062672,0.006254689,0.039079562,0.440137878,0.017200395,0.03721863,0.38,0.014143079
Less than 65,F,High,Chronic,Heart Failure,Cardiology,Physician24,4,4,0.022775008,0.050105018,0.047719065,0.072881199,0.418559465,0.030505116,0.091101499,0.920830823,0.083889068,0.082819544,0.76,0.062942854,0.031263649,0.418559465,0.013085696,0.039079562,0.920830823,0.035985665,0.03721863,0.76,0.028286159
Less than 65,F,High,Chronic,Arthritis,Primary Care,Physician11,1,1,0.007206541,0.015854389,0.015099418,0.063431674,0.087147099,0.005527886,0.079289592,0.191723618,0.015201687,0.072081447,0.19,0.013695475,0.036444756,0.087147099,0.003176055,0.045555945,0.191723618,0.008734151,0.043386614,0.19,0.008243457
Less than 65,F,High,Chronic,Arthritis,Primary Care,Physician16,1,1,0.007206541,0.015854389,0.015099418,0.063431674,0.086369548,0.005478565,0.079289592,0.190013005,0.015066054,0.072081447,0.19,0.013695475,0.036444756,0.086369548,0.003147717,0.045555945,0.190013005,0.008656222,0.043386614,0.19,0.008243457
Less than 65,F,High,Chronic,Arthritis,Primary Care,Physician14,1,1,0.007206541,0.015854389,0.015099418,0.063431674,0.084709053,0.005373237,0.079289592,0.186359917,0.014776402,0.072081447,0.19,0.013695475,0.036444756,0.084709053,0.003087201,0.045555945,0.186359917,0.008489802,0.043386614,0.19,0.008243457
Less than 65,F,High,Chronic,Arthritis,Primary Care,Physician15,1,1,0.007206541,0.015854389,0.015099418,0.063431674,0.088054222,0.005585427,0.079289592,0.193719289,0.015359923,0.072081447,0.19,0.013695475,0.036444756,0.088054222,0.003209115,0.045555945,0.193719289,0.008825065,0.043386614,0.19,0.008243457
Less than 65,F,High,Chronic,Arthritis,Primary Care,Physician13,1,1,0.007206541,0.015854389,0.015099418,0.063431674,0.084984204,0.00539069,0.079289592,0.186965249,0.014824398,0.072081447,0.19,0.013695475,0.036444756,0.084984204,0.003097229,0.045555945,0.186965249,0.008517379,0.043386614,0.19,0.008243457
Less than 65,F,High,Chronic,Ischemic Heart Disease,Cardiology,Physician25,2,2,0.010166474,0.022366242,0.021301183,0.080873229,0.084383101,0.006824334,0.101091536,0.185642822,0.018766918,0.091901396,0.19,0.017461265,0.029132557,0.084383101,0.002458296,0.036415697,0.185642822,0.006760313,0.034681616,0.19,0.006589507
Less than 65,F,High,Chronic,Ischemic Heart Disease,Cardiology,Physician23,3,3,0.01524971,0.033549363,0.031951774,0.080873229,0.141401378,0.011435586,0.101091536,0.311083031,0.031447861,0.091901396,0.285,0.026191898,0.029132557,0.141401378,0.004119384,0.036415697,0.311083031,0.011328305,0.034681616,0.285,0.009884261
Less than 65,F,High,Chronic,Ischemic Heart Disease,Cardiology,Physician24,1,1,0.005083237,0.011183121,0.010650591,0.080873229,0.048020842,0.003883601,0.101091536,0.105645853,0.010679902,0.091901396,0.095,0.008730633,0.029132557,0.048020842,0.00139897,0.036415697,0.105645853,0.003847167,0.034681616,0.095,0.003294754
Less than 65,F,High,Chronic,Cancer,Oncology,Physician41,3,3,0.030490707,0.067079555,0.063885291,0.079668691,0.280299831,0.022331121,0.099585864,0.616659627,0.061410582,0.090532604,0.57,0.051603584,0.031802099,0.280299831,0.008914123,0.039752624,0.616659627,0.024513838,0.037859642,0.57,0.021579996
Less than 65,F,High,Chronic,Cancer,Oncology,Physician40,1,1,0.010163569,0.022359852,0.021295097,0.079668691,0.084879662,0.006762252,0.099585864,0.186735256,0.018596192,0.090532604,0.19,0.017201195,0.031802099,0.084879662,0.002699351,0.039752624,0.186735256,0.007423216,0.037859642,0.19,0.007193332
Less than 65,F,High,Chronic,Cancer,Oncology,Physician43,1,1,0.010163569,0.022359852,0.021295097,0.079668691,0.087968225,0.007008313,0.099585864,0.193530094,0.019272862,0.090532604,0.19,0.017201195,0.031802099,0.087968225,0.002797574,0.039752624,0.193530094,0.007693329,0.037859642,0.19,0.007193332
Less than 65,F,High,Chronic,Cancer,Oncology,Physician42,1,1,0.010163569,0.022359852,0.021295097,0.079668691,0.086597696,0.006899125,0.099585864,0.190514931,0.018972594,0.090532604,0.19,0.017201195,0.031802099,0.086597696,0.002753989,0.039752624,0.190514931,0.007573468,0.037859642,0.19,0.007193332
Less than 65,F,High,Chronic,Asthma,Primary Care,Physician15,1,1,0.002924331,0.006433527,0.006127169,0.060123235,0.03779088,0.00227211,0.075154043,0.083139936,0.006248302,0.068321858,0.075482406,0.005157098,0.027444922,0.03779088,0.001037168,0.034306153,0.083139936,0.002852211,0.032672527,0.075482406,0.002466201
Less than 65,F,High,Chronic,Asthma,Primary Care,Physician13,2,2,0.005848661,0.012867054,0.012254337,0.060123235,0.07314181,0.004397522,0.075154043,0.160911982,0.012093186,0.068321858,0.150964813,0.010314196,0.027444922,0.07314181,0.002007371,0.034306153,0.160911982,0.005520271,0.032672527,0.150964813,0.004932402
